out_public_key,in_public_key,datetime,norm_trust,trust
4701,1810,2013-08-14T01:02:06.354040,100,-10
4701,4635,2013-08-13T18:41:55.078880,100,-10
3882,3451,2013-04-06T11:24:38.217180,0.30103,1
3433,2125,2013-02-11T15:50:06.970890,0.1413,5
1748,36,2012-01-26T15:42:02.057050,0.30103,1
1145,804,2011-06-14T18:10:13.431340,100,-10
5475,5585,2014-05-20T06:12:28.526090,0.30103,1
5475,5587,2014-05-20T06:15:11.193370,0.30103,1
5475,5589,2014-05-20T06:16:27.126000,0.30103,1
2639,363,2012-09-20T03:13:55.119920,0.30103,1
877,862,2011-06-04T15:26:37.998780,0.30103,1
2275,2067,2012-07-14T20:03:18.257360,0.2556,2
2275,2243,2012-07-18T00:21:43.436960,0.30103,1
2275,2404,2012-09-25T17:52:21.588790,0.30103,1
1689,1636,2012-01-02T01:09:42.088310,0.30103,1
1689,2017,2012-09-08T05:14:07.106760,0.6021,-5
1689,2089,2012-05-22T04:39:01.879370,0.30103,1
1689,25,2012-09-08T05:01:08.842950,0,10
1689,2625,2013-04-20T19:47:15.128580,0.30103,1
1689,2942,2013-08-11T21:32:09.447710,0.30103,1
1689,3735,2013-04-30T21:37:45.865870,0.30103,1
1689,3897,2013-09-30T21:46:32.401280,0.30103,1
1689,4339,2013-05-30T00:28:14.885500,0.30103,1
1689,4546,2013-07-11T19:36:09.835300,0.2556,2
3715,2296,2013-03-21T01:04:23.381780,0.30103,1
3715,2625,2013-03-31T20:59:52.569790,0.30103,1
3715,3161,2013-03-21T17:01:17.951470,0.2556,2
3715,3735,2013-04-14T22:18:24.966740,0.30103,1
3715,4032,2013-04-21T06:22:13.808440,0.1413,5
3715,4114,2013-04-21T06:20:55.433940,0.2139,3
182,148,2011-03-01T23:45:33.746160,0.30103,1
2123,1,2012-06-03T14:54:39.869440,0.2139,3
2123,1557,2012-08-24T04:02:28.556890,0.30103,1
2123,1896,2012-09-28T12:35:08.951860,0.30103,1
2123,2028,2012-10-07T17:11:54.366350,0.30103,1
2123,5427,2014-02-21T15:06:16.431790,0.30103,1
3758,3666,2013-03-26T12:32:03.911420,0.30103,1
2918,2848,2012-11-02T02:25:19.459180,0.30103,1
2213,1744,2012-06-21T22:07:06.864910,0.30103,1
5573,3878,2014-05-10T10:09:39.958780,0.30103,1
2110,1386,2013-02-25T01:22:05.072370,0.30103,1
2110,1689,2013-04-10T22:44:28.088040,0.30103,1
2110,1832,2013-02-08T11:36:58.570660,0.17609,4
2110,2012,2014-01-13T16:43:56.776200,0.30103,1
2110,2125,2013-02-23T19:09:01.382090,0.30103,1
2110,2296,2013-11-09T21:12:46.202560,0.30103,1
2110,2397,2013-05-22T13:21:10.289390,0.30103,1
2110,2625,2013-04-15T20:55:22.923280,0.17609,4
2110,2661,2013-10-21T01:39:26.489800,0.30103,1
2110,2897,2013-04-30T09:53:16.874540,0.0792,7
2110,2977,2012-11-09T19:55:06.123660,0.30103,1
2110,3027,2012-12-07T19:56:52.083540,100,-10
2110,3059,2012-12-07T19:58:49.925190,100,-10
2110,3153,2012-12-10T08:41:47.908490,0.30103,1
2110,3182,2012-12-15T20:32:38.939700,0.30103,1
2110,3397,2013-04-11T06:50:38.723810,0.30103,1
2110,35,2012-08-02T18:50:58.289230,0.2556,2
2110,3735,2013-04-07T10:58:16.443860,0.30103,1
2110,3897,2014-05-09T00:27:40.203240,0.30103,1
2110,4053,2013-04-14T16:22:29.691480,0.30103,1
2110,4197,2014-06-03T12:41:44.211780,0.2139,3
2110,4350,2013-05-28T22:34:52.391250,0.30103,1
2110,4431,2013-06-17T18:28:17.867600,0.30103,1
2110,4592,2014-01-08T18:39:44.930580,0.30103,1
2110,4635,2013-10-30T23:14:27.158430,0.30103,1
2110,4971,2013-11-03T00:25:09.682790,0.2556,2
2110,5338,2014-01-27T18:50:13.908110,100,-10
2110,5596,2014-06-26T21:33:22.588380,0.30103,1
2110,585,2013-04-15T22:55:51.881900,0.2556,2
2110,905,2013-05-03T02:00:04.996740,0.2556,2
3143,1018,2013-02-14T14:50:53.952040,0.17609,4
1066,113,2011-06-10T15:45:42.244110,0.30103,1
1066,664,2011-07-01T01:57:50.600150,0.30103,1
4844,35,2013-09-13T16:59:51.005370,0.30103,1
4844,4384,2013-09-12T16:44:25.406850,0.30103,1
4844,4553,2013-09-12T17:21:04.704340,0.30103,1
4844,4833,2013-09-09T15:28:30.864170,0.30103,1
724,537,2011-06-03T00:58:36.411430,0.30103,1
4365,1018,2013-10-01T14:40:50.194650,0.30103,1
4365,1316,2014-06-13T00:46:28.364190,0.30103,1
4365,192,2014-02-11T14:33:20.832910,0,10
4365,2104,2013-09-04T02:46:00.716600,0.30103,1
4365,2642,2013-11-20T21:47:24.024860,0.2556,2
4365,3429,2014-08-13T15:01:49.989680,0.30103,1
4365,3828,2015-04-18T19:34:08.449030,0.30103,1
4365,3878,2014-07-07T10:08:32.246280,0.30103,1
4365,3916,2013-07-01T21:32:52.879290,0.1413,5
4365,4172,2014-08-11T17:03:10.748550,0.0792,7
4365,4291,2014-09-17T11:24:48.583500,0.30103,1
4365,4559,2013-11-02T05:54:46.165240,0.30103,1
4365,4592,2014-01-08T18:23:14.676720,0.30103,1
4365,4649,2014-03-18T01:15:35.425260,0.30103,1
4365,4709,2013-11-17T20:48:39.003820,0.30103,1
4365,4833,2013-11-29T08:11:39.467890,0.30103,1
4365,4875,2013-10-11T03:12:45.350110,0.30103,1
4365,5101,2013-12-08T01:08:35.246120,0.2556,2
4365,5255,2014-02-11T14:22:27.024130,0.30103,1
4365,5508,2014-09-21T13:48:41.090520,0.30103,1
4365,882,2013-11-18T18:36:13.843140,0.30103,1
4096,202,2013-04-17T21:57:37.094040,0.30103,1
69,28,2011-01-04T02:36:30.415000,0.2139,3
69,39,2010-12-27T07:37:36.207210,0.2556,2
69,81,2011-01-07T05:27:56.495340,0.2556,2
710,1133,2011-06-14T13:20:06.605380,0,10
710,1143,2011-06-14T17:30:50.950920,0.3468,-1
710,13,2012-09-07T10:05:50.840550,0.30103,1
710,1810,2013-06-11T11:20:22.639630,0.30103,1
710,1916,2012-09-17T11:49:23.169040,0.30103,1
710,2535,2012-09-10T12:55:29.974290,0.30103,1
710,2892,2013-10-04T16:29:30.926130,0.30103,1
710,342,2013-06-11T11:51:09.975310,0.30103,1
710,416,2011-06-16T16:10:16.316040,0.2556,2
710,4386,2013-06-06T17:33:30.048870,0.2556,2
710,4694,2013-11-14T15:49:59.851750,0.2556,2
710,4945,2013-10-23T18:55:10.031200,0.30103,1
710,5612,2014-08-25T22:41:16.125650,0.30103,1
710,775,2011-06-22T14:19:34.880480,0.30103,1
2204,1850,2012-07-02T17:58:22.020270,0.2556,2
2204,2028,2012-06-19T22:39:53.430710,0.1413,5
2761,1,2012-10-12T17:56:29.483820,0.30103,1
2761,592,2012-10-07T22:38:12.459030,0.30103,1
3078,2642,2012-12-05T18:01:00.193490,0.30103,1
942,1275,2011-06-28T19:04:55.095510,0.30103,1
2230,1185,2012-08-06T13:53:38.679430,0.2556,2
2230,2118,2012-07-27T12:40:21.478550,0.0512,8
2230,2214,2013-04-20T08:30:51.896210,0.2556,2
2230,2351,2013-04-19T03:38:34.001100,0.30103,1
2230,4315,2013-12-19T07:55:13.878330,0.1413,5
3404,2175,2013-11-18T15:03:14.500710,0.2139,3
3404,3545,2013-05-03T12:06:00.538100,0.30103,1
3404,3904,2013-05-03T12:10:42.105520,0.30103,1
3404,4318,2013-05-23T15:27:57.820740,0.2139,3
3404,4615,2013-09-15T18:15:27.255230,0.1413,5
2287,2198,2012-08-18T00:49:08.085200,0.30103,1
2274,2125,2012-07-08T01:16:42.585210,0.30103,1
2081,1810,2012-05-19T16:47:05.637050,0.2556,2
2081,446,2012-05-18T20:20:10.480750,0.2556,2
3444,2642,2013-02-06T20:11:34.156010,0.30103,1
5949,5943,2015-07-10T15:26:19.748730,0.2556,2
5949,5959,2015-05-28T08:00:41.888030,0.2556,2
3771,2125,2013-03-27T13:28:50.483610,0.2556,2
435,480,2011-05-07T03:44:47.735070,0.30103,1
4674,35,2013-08-05T16:08:40.604950,0.30103,1
4674,4499,2013-08-05T18:24:38.631410,0.30103,1
526,396,2011-05-12T16:07:14.097190,0.30103,1
526,502,2011-05-14T11:51:11.298810,0.2139,3
3194,1018,2013-01-10T10:58:42.942710,0.2556,2
3194,3000,2014-02-17T16:40:20.022650,0.30103,1
3194,4197,2014-04-25T17:43:32.414590,0.1413,5
852,132,2011-06-03T22:17:54.561000,0.2556,2
3015,2933,2012-11-18T13:07:46.358790,0.30103,1
3015,3006,2012-11-18T12:39:07.229030,0.1413,5
1225,1217,2011-06-22T18:14:47.119960,0.30103,1
4089,3642,2013-04-28T14:32:10.430730,0.30103,1
1219,23,2011-06-22T13:49:34.856780,0.2139,3
2066,2028,2012-05-12T18:18:43.710660,0.2556,2
5539,3878,2014-04-24T17:51:01.841280,0.30103,1
5539,5683,2014-07-11T09:45:33.115130,0.30103,1
436,184,2011-05-22T13:27:48.345190,0.30103,1
436,2289,2012-07-18T02:53:29.870640,0.2556,2
436,266,2011-05-22T11:13:16.476630,0.30103,1
436,35,2013-02-23T16:22:36.951430,0.2139,3
436,4107,2013-05-13T07:52:21.856120,0.2556,2
436,448,2011-05-04T22:54:43.599570,0.30103,1
436,972,2011-06-19T07:19:57.920340,0.2139,3
4370,3916,2013-06-04T07:59:13.410330,0.2556,2
4370,4084,2013-07-22T04:01:32.890680,100,-10
4370,4291,2013-08-16T23:29:39.405610,0.1413,5
569,1,2011-05-15T04:24:57.431650,0.30103,1
569,882,2011-06-13T15:55:20.395980,0.30103,1
1720,1281,2012-04-23T13:21:26.700020,0.30103,1
1720,775,2012-01-24T12:05:17.845130,0.30103,1
125,1,2012-12-03T01:17:27.328290,0.1413,5
125,113,2011-02-05T00:44:04.812140,0.2556,2
125,4,2011-05-01T15:18:30.857680,0.2556,2
125,77,2011-05-03T10:35:17.015620,0.2556,2
3681,2642,2013-03-15T17:22:59.961970,0.30103,1
2620,1731,2012-09-18T00:03:43.919840,0.2139,3
2435,2344,2012-08-15T18:42:56.755820,0.30103,1
5636,1,2014-06-21T04:45:55.776850,0,10
5636,3988,2014-06-20T21:10:48.626400,0.17609,4
5636,5638,2014-06-21T05:27:48.810670,100,-10
5636,5641,2014-06-21T06:26:26.277300,100,-10
610,270,2011-05-17T16:13:18.371010,0.30103,1
610,495,2011-05-20T17:26:46.205600,0.30103,1
610,937,2011-06-08T10:51:47.672470,0.2556,2
1912,1018,2012-11-30T18:48:02.461260,0.30103,1
1912,1593,2012-06-04T14:12:46.750660,0.30103,1
1912,1754,2012-03-30T15:20:53.791360,0.30103,1
1912,1779,2012-04-02T15:09:10.942240,0.30103,1
1912,2128,2012-06-05T11:18:29.310680,0.2556,2
1912,2362,2012-08-07T08:46:34.158410,0.2139,3
1912,35,2012-08-10T10:12:43.779340,0.1413,5
1912,492,2012-08-23T17:53:54.160640,0.30103,1
4478,202,2013-06-27T00:44:33.194150,0.2556,2
4478,3837,2013-08-15T15:13:25.523060,0.1413,5
3086,1953,2012-11-29T17:00:26.142640,0.30103,1
3086,2647,2013-02-21T17:14:09.617970,0.2139,3
3086,3136,2012-12-11T14:10:59.930970,0.1413,5
3086,3332,2013-01-15T11:10:26.323920,0.30103,1
3086,3521,2013-02-20T13:09:46.882480,0.30103,1
3086,4700,2013-08-08T11:26:26.732140,0.30103,1
826,827,2011-06-03T05:35:17.410930,0.30103,1
4413,4406,2013-06-13T01:58:17.814140,0.30103,1
1316,1018,2015-05-08T11:30:28.909350,0.2139,3
1316,1201,2012-08-10T18:35:44.284070,0.0512,8
4413,4490,2013-06-29T02:57:16.345680,0.30103,1
1316,1348,2012-06-16T14:30:39.186680,0.30103,1
1316,1366,2012-07-25T14:33:45.501840,0.0512,8
1316,1396,2013-05-01T01:09:40.000600,0.0512,8
1316,1487,2012-07-25T22:20:08.559610,0.2139,3
1316,1566,2012-08-13T10:05:27.549490,0.1413,5
1316,1612,2012-06-16T14:31:20.228740,0.30103,1
1316,1656,2012-10-07T18:15:04.517950,0.30103,1
1316,1802,2013-02-22T18:41:14.893420,0.2556,2
1316,1890,2012-06-23T09:49:23.037890,0.30103,1
1316,1951,2012-06-16T14:31:11.079580,0.30103,1
1316,2067,2015-06-04T13:10:26.947640,0.2556,2
1316,2625,2013-04-04T14:44:33.716010,0.2556,2
1316,2942,2015-01-16T14:00:58.126570,0.30103,1
1316,304,2013-12-12T18:53:12.073500,0.30103,1
1316,3744,2013-03-26T11:45:04.693670,100,-10
1316,3757,2013-03-27T19:13:53.876860,100,-10
1316,41,2012-05-06T16:03:25.464640,0.17609,4
1316,4172,2013-12-04T23:55:33.322530,0.30103,1
1316,425,2012-07-25T18:16:26.664080,0.0512,8
1316,5457,2015-01-11T18:38:03.936940,0.30103,1
1316,522,2011-07-09T22:44:17.958420,0.30103,1
1316,937,2012-07-16T21:39:44.123160,0.30103,1
2483,35,2012-08-24T05:12:31.287280,0.30103,1
1257,1162,2011-06-25T03:17:56.365160,0.30103,1
1257,1278,2011-06-28T22:22:56.035480,0.30103,1
1257,1289,2011-07-01T17:39:56.320580,0.2556,2
1257,729,2011-06-30T01:04:11.064040,0.2139,3
1257,667,2011-06-25T03:19:13.347620,0.2139,3
1257,832,2011-06-28T20:59:26.341920,100,-10
1257,923,2011-06-26T21:35:49.910690,0.2139,3
1180,1096,2011-06-17T21:23:25.582980,0.30103,1
1741,35,2012-01-24T12:47:10.950850,0.2556,2
358,202,2011-04-29T00:16:36.791580,0.2139,3
5322,3988,2014-01-26T05:28:15.195950,0.30103,1
953,1099,2011-06-14T10:43:36.255710,100,-10
953,643,2011-06-08T11:21:54.099570,0.30103,1
953,922,2011-06-13T07:11:24.521850,0.30103,1
953,975,2011-06-12T12:21:41.793120,0.30103,1
1125,882,2011-06-13T16:49:26.573070,0,10
2050,2642,2013-02-19T18:22:03.156750,0.2139,3
2050,4290,2013-05-28T18:17:02.403540,100,-10
5365,3345,2014-02-05T17:14:22.395940,0.30103,1
4883,35,2013-09-28T13:06:08.221450,0.30103,1
4883,4862,2013-09-28T03:49:32.456880,0.30103,1
4883,4884,2013-09-29T15:44:29.557470,0.30103,1
263,23,2011-06-10T12:45:18.333170,0.17609,4
162,132,2011-02-21T13:10:59.994650,0.30103,1
4579,1018,2013-08-01T15:03:10.242750,0.2556,2
4579,2600,2013-08-01T23:29:59.694260,0.30103,1
4579,4574,2013-07-19T05:22:25.958620,0.30103,1
843,209,2011-06-03T16:15:20.328280,0.30103,1
4830,4291,2013-09-22T12:04:24.942340,0.30103,1
4830,4693,2013-09-14T19:57:12.508980,0.2139,3
4830,4861,2013-09-15T15:17:09.527540,0.30103,1
1292,1053,2011-07-15T20:42:08.576240,0.2556,2
1292,113,2011-07-14T12:15:46.720790,0.2556,2
1292,204,2011-07-02T16:53:35.064310,0.30103,1
5317,5539,2014-05-26T14:27:33.502830,0.30103,1
1036,455,2011-06-16T22:35:08.465270,0.30103,1
911,1326,2011-07-12T00:13:59.926990,0,10
911,832,2011-06-05T17:43:36.936990,0,10
3246,3197,2012-12-30T22:24:44.653580,0.30103,1
3246,2642,2013-01-04T22:24:40.410550,0.30103,1
2502,2494,2012-08-26T18:42:45.952650,0.30103,1
2531,2538,2012-09-13T03:05:10.647840,0.30103,1
1248,1162,2011-06-23T20:32:10.741880,0.30103,1
1176,1327,2011-07-25T15:23:31.572010,100,-10
1176,363,2011-06-17T14:12:27.485460,0.30103,1
1303,540,2011-07-07T13:48:51.860520,0.2139,3
1205,1162,2011-06-20T19:46:30.798770,0.30103,1
207,1094,2011-08-11T23:25:52.644230,0.30103,1
207,546,2011-08-16T16:34:25.189980,0.30103,1
207,7,2011-03-16T12:15:02.852170,0.2556,2
1234,1100,2011-06-22T12:44:41.965730,0.30103,1
5250,5028,2013-12-26T21:05:20.387610,0.30103,1
1946,1810,2012-08-16T21:13:19.703090,0.30103,1
1946,2028,2012-08-05T14:53:46.173530,0.2556,2
1946,2725,2013-01-10T03:22:33.576430,0.2556,2
4235,3598,2013-05-15T21:17:05.225270,0.2556,2
4235,4038,2013-05-07T00:33:35.643500,0.2556,2
4235,4197,2013-06-18T19:47:41.259350,0.2139,3
4235,4212,2013-05-07T00:50:01.419680,0.30103,1
531,298,2011-05-13T04:08:24.663620,0.30103,1
5832,35,2014-11-03T11:15:29.179930,0.2556,2
5203,2045,2013-12-16T03:34:18.923780,100,-10
5203,4172,2013-12-16T03:34:29.973990,100,-10
904,1100,2011-06-24T00:07:20.391700,0.2556,2
904,476,2011-06-09T02:47:43.881570,0.2139,3
904,832,2011-06-09T09:45:56.373880,0.30103,1
904,882,2011-08-13T17:37:30.731030,0.2139,3
1042,1074,2011-06-28T17:18:16.073690,100,-10
2666,2657,2012-09-24T22:55:06.216910,0.2556,2
5688,5506,2015-10-19T11:49:58.976650,0.30103,1
3992,2045,2015-08-17T15:07:24.193940,0.2556,2
5655,1352,2014-08-13T02:42:11.037830,0.30103,1
5655,4197,2014-06-26T21:03:11.738000,0,10
5655,5506,2014-10-19T08:33:36.642430,0.30103,1
5655,5525,2014-10-14T07:02:05.775230,0.30103,1
5655,5768,2014-09-03T05:53:57.760310,0.2556,2
5655,5799,2014-09-22T15:26:08.303220,0.30103,1
5655,5809,2014-10-09T20:49:21.685580,0.30103,1
1052,1,2015-02-10T14:55:53.034250,0.17609,4
1052,135,2015-05-05T18:11:37.819680,0.30103,1
1052,1383,2013-01-24T21:45:25.404100,0.3468,-1
1052,1743,2013-12-13T04:12:43.618440,0.1413,5
1052,1810,2015-05-01T13:51:07.288880,0.30103,1
1052,192,2015-05-05T18:08:15.896280,0.30103,1
1052,2028,2013-01-25T19:28:41.548590,0.2556,2
1052,2142,2015-05-05T18:16:58.557990,0.30103,1
1052,223,2015-05-05T18:15:34.607210,0.30103,1
1052,2388,2015-05-05T18:12:44.796910,0.30103,1
1052,2565,2015-05-05T18:11:55.166860,0.30103,1
1052,2658,2015-05-05T18:10:42.970150,0.30103,1
1052,2942,2015-02-10T14:40:55.074420,0.30103,1
1052,33,2015-05-05T18:11:25.244290,0.30103,1
1052,3837,2015-05-01T13:53:50.506390,0.30103,1
1052,3919,2015-05-05T18:12:08.629150,0.30103,1
1052,4197,2015-05-05T18:09:40.855540,0.30103,1
1052,448,2013-12-13T04:12:18.421450,0.1413,5
1052,4694,2013-12-28T05:43:14.132620,0.2556,2
1052,51,2015-05-05T18:12:48.973510,0.30103,1
1052,5227,2015-05-05T18:10:50.726840,0.30103,1
1052,539,2015-05-05T18:12:19.817570,0.30103,1
1052,5439,2015-05-05T18:09:03.479750,0.30103,1
1052,5591,2015-05-05T18:09:09.797310,0.30103,1
1052,57,2015-05-05T18:09:21.691030,0.30103,1
1052,595,2015-05-05T18:11:14.638230,0.30103,1
1052,60,2011-06-09T20:45:56.788170,0.1413,5
4791,1810,2013-08-24T15:40:36.578130,0.30103,1
4791,25,2013-08-28T01:27:54.341780,0.30103,1
4791,4638,2013-08-27T00:59:56.719260,0.5229,-4
4791,4698,2013-08-31T04:58:42.780300,0.6021,-5
959,198,2011-06-17T14:29:43.097620,0,10
678,1062,2011-07-12T23:04:39.938710,0.30103,1
678,36,2011-05-25T10:27:09.194240,0.30103,1
678,644,2011-05-30T09:54:16.921730,0.30103,1
678,754,2011-05-30T23:45:59.847070,0.2556,2
4093,35,2013-04-17T07:08:22.116730,0.30103,1
3966,5366,2014-02-14T19:36:19.660930,0.2556,2
3966,5411,2014-02-25T08:34:34.236840,0.30103,1
5237,5239,2013-12-24T14:22:41.752230,0,10
1396,1001,2013-03-20T15:14:32.564870,0.2556,2
1396,1098,2013-01-02T15:47:43.582970,0.1091,6
1396,1244,2011-10-29T12:33:17.909790,0.30103,1
1396,1267,2013-04-27T08:44:22.747330,0.30103,1
1396,129,2011-09-29T14:08:42.882060,0.2139,3
1396,1316,2012-09-26T15:50:32.070110,0.0512,8
1396,1319,2011-08-24T15:47:11.751500,0.2556,2
1396,1334,2012-06-21T17:17:35.956550,0.2139,3
1396,1348,2012-01-10T13:50:04.770880,0.30103,1
1396,1352,2013-02-10T12:12:54.038280,0.2556,2
1396,1363,2012-09-15T09:25:31.348630,0.2139,3
1396,1375,2011-09-22T00:13:32.200140,0.30103,1
1396,1386,2012-09-26T15:51:18.459550,0.0512,8
1396,1446,2011-08-28T15:56:56.231650,0.30103,1
1396,1470,2011-09-09T22:36:53.573530,0.30103,1
1396,1473,2011-12-10T18:52:30.063310,0.2139,3
1396,1482,2012-04-28T18:23:08.283890,0.30103,1
1396,1499,2012-07-21T21:29:39.823970,0.17609,4
1396,1525,2011-10-27T14:15:17.307930,0.2556,2
1396,1529,2012-09-28T08:59:01.696470,0.2556,2
1396,1539,2011-11-10T07:13:19.934590,0.30103,1
1396,1554,2011-11-05T23:05:33.886950,0.30103,1
1396,1565,2013-05-15T09:53:24.069440,0.1091,6
1396,1574,2011-11-19T17:50:38.839560,0.2139,3
1396,1615,2013-01-02T15:41:03.248810,0.17609,4
1396,163,2011-09-02T17:14:24.504310,0.2556,2
1396,1672,2011-12-30T23:00:37.490540,0.30103,1
1396,1681,2011-12-29T11:00:23.493630,0.30103,1
1396,1693,2013-01-02T15:42:08.142930,0.1091,6
1396,1702,2012-01-09T03:35:56.891760,0.30103,1
1396,171,2013-01-07T02:41:28.128360,0.2556,2
1396,1714,2012-05-26T18:32:46.920470,0.2556,2
1396,1747,2012-01-26T02:29:19.646750,0.30103,1
1396,1763,2012-02-04T21:00:13.007560,0.30103,1
1396,1772,2012-02-07T20:41:18.804920,0.30103,1
1396,1788,2012-07-03T21:27:31.651390,0.30103,1
1396,1810,2012-04-06T18:39:02.700550,0.30103,1
1396,1890,2012-07-23T00:06:39.444150,0.30103,1
1396,1911,2012-03-25T23:07:40.617050,0.30103,1
1396,1948,2012-06-10T07:27:30.018110,0.30103,1
1396,1956,2012-04-13T07:59:33.066250,0.6021,-5
1396,2033,2012-09-06T10:59:49.339950,0.2556,2
1396,2067,2012-09-15T09:23:54.513120,0.30103,1
1396,2110,2013-10-08T00:20:08.699570,0.17609,4
1396,2142,2012-06-04T20:04:05.411200,0.2556,2
1396,2193,2012-06-26T13:27:17.966960,0.2139,3
1396,2214,2012-07-16T21:41:47.244150,0.30103,1
1396,2265,2012-07-04T13:07:22.692240,0.30103,1
1396,2306,2014-10-20T10:15:32.755690,0.30103,1
1396,2451,2012-09-19T16:22:18.944720,0.2556,2
1396,2585,2012-09-15T17:30:19.164770,0.3468,-1
1396,2603,2012-09-15T10:14:11.152330,0.6021,-5
1396,29,2012-09-10T16:12:42.328100,0.1091,6
1396,2658,2013-01-07T03:14:44.048500,0.2556,2
1396,2740,2012-10-03T20:03:11.508260,0.30103,1
1396,2835,2014-05-05T14:50:14.803240,0.2556,2
1396,3018,2013-02-09T12:31:53.105680,0.2556,2
1396,304,2012-06-25T19:09:33.291400,0.2556,2
1396,3025,2012-11-24T01:55:52.494280,0.3979,-2
1396,3107,2013-02-23T11:18:36.172320,0.30103,1
1396,3235,2012-12-25T15:14:55.675980,0.2556,2
1396,3316,2013-02-14T00:05:51.424820,0.30103,1
1396,3482,2013-02-13T16:50:20.913000,0.2139,3
1396,3492,2013-02-15T22:21:33.579300,0.2556,2
1396,353,2012-08-19T12:44:42.376210,0.2556,2
1396,3878,2015-12-27T15:48:08.812260,0.30103,1
1396,41,2011-11-15T21:31:59.451280,0.2556,2
1396,425,2012-02-05T00:11:51.541630,0.0792,7
1396,4304,2014-05-05T20:10:05.798490,0.30103,1
1396,5053,2013-11-22T05:59:10.075110,0.30103,1
1396,539,2012-11-14T21:26:15.341780,0.30103,1
1396,546,2012-09-15T17:32:04.907650,0.30103,1
1396,554,2013-10-11T17:15:32.734800,0.17609,4
1396,592,2011-09-03T03:25:36.165820,0.30103,1
1396,60,2011-08-09T20:35:03.391320,0.0512,8
1396,7,2012-09-10T16:17:37.816190,0.2556,2
1396,729,2013-01-02T15:05:24.173010,0.17609,4
1396,856,2013-01-25T07:20:13.943880,0.30103,1
1396,870,2012-10-21T09:56:41.586360,0.2556,2
1396,905,2012-01-21T12:01:11.382460,0.17609,4
1396,921,2011-08-18T11:13:21.318100,0.17609,4
1264,1217,2011-06-26T08:43:07.332290,0.30103,1
2516,1810,2012-08-31T18:53:26.023420,100,-10
4335,2244,2013-05-26T09:00:28.013050,0.30103,1
1264,1162,2011-06-26T08:41:36.217590,0.30103,1
2516,2522,2012-08-31T21:44:25.814790,0.1413,5
2516,2542,2012-09-06T09:21:18.865650,0.17609,4
2516,2544,2012-09-06T09:26:26.094110,0.0792,7
4752,4038,2013-08-15T00:58:01.680360,0.2556,2
4328,3699,2013-05-25T15:53:45.167330,0.30103,1
4328,4197,2013-06-25T10:35:42.750270,0.30103,1
4397,4381,2013-09-08T23:41:21.101520,0.30103,1
72,113,2011-06-26T01:32:41.724380,0.30103,1
72,132,2011-06-10T01:46:52.977110,0.2556,2
72,21,2011-04-06T02:05:57.592090,0.30103,1
72,2398,2012-11-03T23:03:41.689880,0.30103,1
72,579,2011-06-22T01:48:27.375660,0.30103,1
72,943,2011-06-21T07:33:37.257680,0.2556,2
2751,2028,2012-12-14T00:36:52.788910,0.1413,5
870,1065,2011-06-21T04:37:05.703140,0.30103,1
870,1352,2013-02-12T06:34:10.350650,100,-10
870,1386,2012-10-13T05:09:02.957610,0.3979,-2
870,1846,2012-10-26T07:14:29.194090,0.30103,1
870,346,2011-06-04T13:21:15.347920,0.30103,1
2313,1615,2013-08-13T03:56:18.719310,0.2556,2
2313,2080,2013-08-13T04:05:28.862430,0.30103,1
2313,2347,2013-08-13T03:39:10.126160,0,10
2313,2383,2013-08-13T04:10:36.931270,0.30103,1
2313,3267,2013-08-13T10:06:44.448650,0.3979,-2
2313,415,2013-10-17T18:29:29.769020,0.30103,1
2313,4689,2013-08-13T03:46:15.130110,0.30103,1
2313,4915,2013-10-17T18:29:37.486680,0.30103,1
2313,5093,2013-11-29T07:39:33.689520,0.30103,1
2313,988,2013-08-13T03:39:53.958140,0,10
2442,1899,2012-08-21T23:47:21.314920,0.2556,2
761,570,2011-05-31T13:54:11.000660,0.30103,1
4812,3988,2014-02-26T15:11:49.384120,100,-10
4812,4288,2013-08-30T14:20:26.591090,0.30103,1
4812,4506,2013-08-30T14:27:49.723310,0.30103,1
4812,5384,2014-02-26T07:34:25.003600,0,10
